zip_prefix,geo_lat,geo_lng,geo_state
02375,-23.453937576461435,-46.62483293186277,SP
02376,-23.457830647238737,-46.628224381210686,SP
02377,-23.456584210240063,-46.63195211311054,SP
02378,-23.452568810995984,-46.62940309888339,SP
02401,-23.49364414071786,-46.62617257661918,SP
02402,-23.487407382451423,-46.62658904856028,SP
02403,-23.493689790178287,-46.62826754746376,SP
02404,-23.491463521784304,-46.6288605,SP
02405,-23.49026363140068,-46.63322417485143,SP
02406,-23.48799769415712,-46.630488719401,SP
02407,-23.48535959449485,-46.624283978908174,SP
02408,-23.482943033072694,-46.627521310361274,SP
02409,-23.47924069386577,-46.62555937795024,SP
02410,-23.475841994171617,-46.6233523477696,SP
02411,-23.47416101610016,-46.62516585290548,SP
02413,-23.486135968462158,-46.64040972209432,SP
02415,-23.471096235143307,-46.63097740161001,SP
02416,-23.478976885654085,-46.6270734970858,SP
02417,-23.47774497584976,-46.63043288051818,SP
02418,-23.47037633946894,-46.62881197029413,SP
02419,-23.477206354559883,-46.6400967485429,SP
02420,-23.473127074383964,-46.63734175243804,SP
02421,-23.473542180261447,-46.63169094754457,SP
02422,-23.47079222925442,-46.63750338634656,SP
02423,-23.46801349723004,-46.633554728691834,SP
02430,-23.482295622540228,-46.647257882739886,SP
02431,-23.487157267557254,-46.636450606440064,SP
02432,-23.485840866440782,-46.63530509945437,SP
02433,-23.481898176524865,-46.63624845281035,SP
02434,-23.483300997673965,-46.63954951956261,SP
02435,-23.48018497085809,-46.64212652622771,SP
02436,-23.479927669167274,-46.636987635726186,SP
02440,-23.477968986635737,-46.64873563266778,SP
02441,-23.4730199023025,-46.64124863281201,SP
02442,-23.473126288270716,-46.6436752857349,SP
02443,-23.472852359700497,-46.64749129087078,SP
02450,-23.499172288649078,-46.63758926268022,SP
02451,-23.499067839038236,-46.64201796734461,SP
02452,-23.50122948542905,-46.644282319320205,SP
02460,-23.491140296699168,-46.63725496061621,SP
02461,-23.492479159587976,-46.639056231894486,SP
02462,-23.491977681855435,-46.64169701200301,SP
02463,-23.487909700050515,-46.6449940582838,SP
02464,-23.490161685815696,-46.650696732298506,SP
02465,-23.480616568678517,-46.65801149999999,SP
02466,-23.495238217746245,-46.64262322883605,SP
02467,-23.49132150693923,-46.64659062971762,SP
02468,-23.48808867860233,-46.64928473998495,SP
02469,-23.485482000000005,-46.643816048242265,SP
02470,-23.484857153773934,-46.64938031668012,SP
02471,-23.48160418373822,-46.65238418132882,SP
02472,-23.476243640313832,-46.655173304056746,SP
02473,-23.477742047319534,-46.651629287191994,SP
02474,-23.47747537330483,-46.65706214544971,SP
02475,-23.481059081597326,-46.64630746073055,SP
02478,-23.47745354954124,-46.65968328420568,SP
02479,-23.474879859798648,-46.656066297737894,SP
02501,-23.514912288431223,-46.66118358067858,SP
02508,-23.509848068295792,-46.66369014308379,SP
02510,-23.51370739463197,-46.65240436372554,SP
02511,-23.509961790178288,-46.65233489425243,SP
02512,-23.513901747157924,-46.65897270330084,SP
02513,-23.513987860118853,-46.655756486265766,SP
02514,-23.510698124069435,-46.65449774409951,SP
02515,-23.510186622540225,-46.65868439938831,SP
02516,-23.508354237578637,-46.65964676762937,SP
02517,-23.50741197169481,-46.66405252706442,SP
02518,-23.509848068295792,-46.66543259296563,SP
02519,-23.50233051501402,-46.65835292379554,SP
02520,-23.50284477308609,-46.65309249323402,SP
02521,-23.50392321954523,-46.66499887852776,SP
02522,-23.50375048016325,-46.659327624271455,SP
02523,-23.50541142576026,-46.65540039494491,SP
02524,-23.50251148737661,-46.65043286878932,SP
02525,-23.503032869828054,-46.64786106349182,SP
02526,-23.502866034003663,-46.647411585204,SP
02530,-23.500984159587976,-46.66086110505508,SP
02531,-23.501903940331207,-46.65286356841134,SP
02532,-23.500329925341898,-46.654473121847744,SP
02533,-23.496518975849764,-46.65612992867445,SP
02534,-23.496488916180965,-46.6532563171706,SP
02535,-23.49764613350449,-46.64891014738295,SP
02536,-23.49525947821568,-46.64773085483874,SP
02537,-23.490652862052105,-46.65345069983839,SP
02538,-23.49932434013789,-46.653861609354266,SP
02539,-23.494566970858095,-46.6585167336257,SP
02540,-23.48894645490217,-46.656027361503845,SP
02541,-23.48596884901036,-46.6554086611172,SP
02542,-23.486105397720426,-46.658780152428264,SP
02543,-23.483009074932227,-46.66091295198796,SP
02544,-23.48922197668648,-46.66064224952385,SP
02545,-23.493159387183297,-46.66218286317727,SP
02546,-23.503381023121882,-46.66731119600476,SP
02550,-23.50557035970241,-46.671490636871,SP
02551,-23.502867883432383,-46.66973731626178,SP
02552,-23.497251873160597,-46.663353,SP
02553,-23.499209493479125,-46.6659818746898,SP
02554,-23.49910683735359,-46.667537690951576,SP
02555,-23.494248503462448,-46.66654466833055,SP
02556,-23.497535194976628,-46.66925858308413,SP
02557,-23.498473989435023,-46.6725406902591,SP
02558,-23.495917117404343,-46.675084866639736,SP
02559,-23.49303026533556,-46.67374113197527,SP
02560,-23.494678055306217,-46.67132680549098,SP
02561,-23.492695451602017,-46.67506315751052,SP
02562,-23.48595257729816,-46.67394941548847,SP
02563,-23.490122851650412,-46.670811133301996,SP
02564,-23.487950388568272,-46.66898400874257,SP
02565,-23.4864404948641,-46.66821484401871,SP
02566,-23.48284339230663,-46.668973926799,SP
02567,-23.480672705972854,-46.66855500000001,SP
02577,-23.488182953372952,-46.678903941716186,SP
02598,-23.512857653067115,-46.67101189454088,SP
02610,-23.477099729800205,-46.66438407975521,SP
02611,-23.46658982202164,-46.63928171838316,SP
02612,-23.472187009435064,-46.66375191771018,SP
02613,-23.473583622540225,-46.66054275284208,SP
02614,-23.472695514570944,-46.656704760343885,SP
02615,-23.471635063055437,-46.65362206647812,SP
02616,-23.46802341465176,-46.65468131640599,SP
02617,-23.466401539269448,-46.65869529017828,SP
02618,-23.46753400916093,-46.65078299639332,SP
02630,-23.463790606440067,-46.64075055773556,SP
02631,-23.459145312655092,-46.646694903759595,SP
02632,-23.462966912574295,-46.64955084824575,SP
02633,-23.46085584124873,-46.651962577990645,SP
02634,-23.456904580068123,-46.64976420483004,SP
02635,-23.45677585567546,-46.644052707875865,SP
02636,-23.452346063889237,-46.64477243377583,SP
02637,-23.454826679987313,-46.6488019224277,SP
02643,-23.468098777136547,-46.65037805288812,SP
02649,-23.460631512349256,-46.66260774937961,SP
02650,-23.46200342242785,-46.656319592071114,SP
02651,-23.460777460730547,-46.65866610009533,SP
02652,-23.457297237578636,-46.656832022217,SP
02653,-23.45343176325808,-46.65837495198797,SP
02670,-23.46640552039933,-46.66478384831786,SP
02671,-23.46806613442632,-46.66436133472787,SP
02672,-23.461156461148903,-46.66592659684416,SP
02673,-23.4660197389804,-46.66891419940569,SP
02674,-23.460492468492163,-46.66810763232154,SP
02675,-23.456417526646074,-46.670301248234736,SP
02676,-23.456500114345907,-46.67115467015038,SP
02677,-23.45432195150191,-46.6655361276208,SP
02678,-23.4546955202551,-46.66152655538597,SP
02679,-23.457105487506514,-46.66476559090994,SP
02680,-23.450797267557256,-46.673849425616034,SP
02701,-23.513118931758775,-46.67526619496137,SP
02710,-23.50751688121068,-46.67373228420568,SP
02712,-23.505066031363608,-46.67707049278663,SP
02713,-23.50663876311386,-46.68463484313602,SP
02714,-23.50659798084141,-46.68776641687344,SP
02715,-23.503988283383286,-46.67998932077694,SP
02716,-23.49289904870494,-46.68428496092227,SP
02717,-23.492321064549543,-46.685192018074005,SP
02720,-23.494205461877662,-46.67359346270272,SP
02721,-23.50013529892086,-46.67515803497028,SP
02722,-23.500925496537544,-46.67760031932018,SP
02723,-23.500015752986307,-46.67995344809283,SP
02724,-23.49728849125742,-46.68162942811186,SP
02725,-23.50025402775692,-46.68274113197528,SP
02726,-23.49949536663973,-46.6872110471753,SP
02727,-23.496813366639724,-46.68607209103238,SP
02728,-23.495815445467105,-46.68836539410818,SP
02729,-23.503223336112843,-46.69010864643864,SP
02730,-23.497960253678794,-46.69062821557797,SP
02731,-23.498768612632283,-46.69245723015536,SP
02732,-23.498476313347588,-46.69549342492354,SP
02733,-23.49504850790585,-46.695192750000004,SP
02734,-23.4909968731606,-46.69465562782034,SP
02735,-23.4927595434244,-46.69382278282069,SP
02736,-23.49015297890818,-46.69092062323272,SP
02737,-23.487484746695014,-46.690343203445074,SP
02738,-23.49159520118738,-46.6891120611259,SP
02739,-23.47871554010618,-46.682536740637055,SP
02750,-23.49348648362571,-46.679664792948245,SP
02751,-23.491037236886143,-46.68182116763805,SP
02752,-23.49438477047145,-46.68261162753189,SP
02753,-23.49043234688168,-46.6843557527281,SP
02754,-23.490307297173054,-46.67775813025945,SP
02755,-23.48789441077514,-46.67942677963238,SP
02756,-23.486227135174822,-46.67720140092804,SP
02757,-23.48629275437128,-46.68562474187781,SP
02758,-23.484526574554806,-46.684290339921546,SP
02759,-23.483231086590262,-46.68186103385942,SP
02760,-23.480786598389983,-46.68136249861011,SP
02762,-23.48257446517394,-46.67512936886143,SP
02763,-23.47858873172129,-46.675835355675446,SP
02764,-23.47988928600902,-46.67754217055224,SP
02765,-23.47672248542905,-46.67409687316061,SP
02801,-23.484855102241017,-46.70008892683782,SP
02802,-23.484015492642406,-46.69528157314321,SP
02803,-23.48685500805008,-46.69370045774423,SP
02804,-23.484018352761268,-46.69810605682614,SP
02805,-23.47891930793756,-46.69750484110452,SP
02806,-23.47391981848347,-46.69871385416514,SP
02807,-23.472105112014923,-46.700655736660984,SP
02808,-23.468459055095487,-46.702515939220355,SP
02809,-23.47182772134857,-46.704126491603674,SP
02810,-23.451054789889827,-46.71464736871719,SP
02811,-23.476003452451863,-46.70289101639184,SP
02812,-23.459614506287316,-46.71301732218282,SP
02813,-23.45122582043897,-46.71217253015298,SP
02814,-23.458223349606158,-46.70809432354725,SP
02815,-23.4447480313636,-46.71467286511052,SP
02816,-23.461486049963526,-46.70605249985577,SP
02817,-23.46331449708581,-46.7024012000404,SP
02820,-23.44878058673322,-46.71001393722807,SP
02829,-23.495057245628715,-46.70260060644006,SP
02831,-23.4784244074384,-46.69145192146108,SP
02832,-23.48116157479496,-46.69377776546982,SP
02833,-23.47804548542905,-46.6928732828207,SP
02834,-23.475976973628047,-46.69214385290549,SP
02835,-23.471181010271785,-46.69460279724741,SP
02836,-23.47260965306711,-46.69670125867047,SP
02837,-23.463968049642943,-46.699868190114856,SP
02839,-23.477349635581973,-46.68311699486409,SP
02840,-23.48181827699231,-46.68970043782104,SP
02841,-23.480287354982973,-46.686439864562246,SP
02842,-23.473713635581966,-46.687461197472444,SP
02844,-23.471674616711844,-46.687793254371286,SP
02845,-23.468303755756267,-46.69248706287145,SP
02846,-23.462499563490965,-46.6982240969468,SP
02847,-23.464500496249084,-46.69262390798666,SP
02848,-23.46339965667379,-46.68984957077728,SP
02849,-23.463526662502165,-46.68687865390384,SP
02850,-23.46428845628715,-46.68339278864909,SP
02851,-23.45985063405276,-46.691648243060754,SP
02853,-23.457036179713185,-46.695084765955926,SP
02854,-23.457201664032887,-46.69755471031219,SP
02855,-23.45656494754457,-46.70076466916728,SP
02856,-23.453936539269456,-46.69275180877428,SP
02857,-23.655433028375164,-46.74925299240956,SP
02858,-23.4469069650552,-46.7014013309816,SP
02859,-23.44306691199995,-46.70817499999998,SP
02860,-23.46320241618097,-46.68198059804374,SP
02861,-23.470207805989983,-46.67165343075192,SP
02862,-23.474888099082467,-46.68013230544173,SP
02863,-23.473846152374616,-46.674840944630375,SP
02864,-23.472396806826712,-46.682010356093826,SP
02865,-23.474321554677125,-46.6768420331603,SP
02866,-23.467670099082472,-46.680339183208645,SP
02867,-23.469555651263775,-46.68359942971318,SP
02870,-23.46094202851468,-46.67747971220525,SP
02871,-23.46215080460501,-46.67507099999999,SP
02872,-23.462545709547577,-46.67155724639332,SP
02873,-23.456752827081814,-46.68219861740433,SP
02874,-23.456603404250075,-46.67761251783138,SP
02875,-23.461453697472457,-46.6821438134197,SP
02876,-23.44791006994057,-46.6979913805182,SP
02877,-23.45126297415809,-46.68031632820698,SP
02878,-23.452132003527225,-46.68608406083267,SP
02879,-23.44916478934157,-46.697911271163946,SP
02880,-23.466661643213683,-46.67227644240869,SP
02881,-23.46681741410349,-46.6752345925616,SP
02882,-23.46987825229381,-46.66758829655493,SP
02883,-23.439803772967274,-46.71553559916566,SP
02888,-23.46593152761269,-46.67485348612152,SP
02908,-23.502014146330914,-46.70019372552115,SP
02909,-23.507132621219792,-46.698910262767626,SP
02910,-23.505058341652774,-46.7005283433262,SP
02911,-23.50389300987261,-46.703213596586636,SP
02912,-23.505814974224872,-46.70738708275697,SP
02913,-23.504061520399333,-46.71277668902495,SP
02914,-23.50344162822133,-46.70945486479168,SP
02915,-23.502007411500003,-46.70068733611284,SP
02916,-23.494776484262687,-46.71424300536522,SP
02917,-23.497652252293808,-46.71332935053957,SP
02918,-23.495540846788657,-46.71710176748513,SP
02919,-23.4935138935193,-46.71749492506776,SP
02920,-23.48997627921401,-46.72118043588782,SP
02921,-23.488876019845357,-46.72389409838999,SP
02924,-23.49992046211553,-46.706891741329535,SP
02925,-23.50226589550408,-46.69773042903546,SP
02926,-23.499898480437384,-46.70116990008081,SP
02927,-23.497779478215683,-46.704451866639744,SP
02928,-23.49490464363204,-46.703253313419694,SP
02929,-23.492788669441406,-46.706291980105455,SP
02930,-23.490827391859888,-46.70837040992332,SP
02931,-23.497637951151248,-46.70902308090484,SP
02932,-23.49068423892817,-46.711054631629054,SP
02933,-23.493301983625706,-46.71298058512269,SP
02934,-23.48715375738435,-46.7040389984708,SP
02935,-23.48861661445388,-46.71636652553522,SP
02936,-23.48555691257429,-46.718040378988974,SP
02937,-23.48442049209415,-46.72117437010219,SP
02938,-23.453428425090102,-46.720828330284455,SP
02939,-23.484241795602642,-46.729312267162406,SP
02940,-23.480858551070448,-46.723131769778966,SP
02941,-23.47875552248587,-46.72301714862372,SP
02942,-23.47611083152521,-46.72274898723239,SP
02943,-23.47680107576895,-46.7247580037509,SP
02944,-23.47531461948181,-46.7261020269202,SP
02945,-23.483362378367712,-46.72654241909515,SP
02950,-23.47854283236193,-46.71875597362806,SP
02951,-23.47323216180968,-46.7218234652705,SP
02952,-23.4708480156818,-46.71682845729218,SP
02955,-23.46798088703906,-46.72057200874258,SP
02956,-23.46745507015825,-46.72280826810551,SP
02957,-23.467384219932804,-46.72311098834322,SP
02959,-23.49269982154189,-46.70030624104108,SP
02960,-23.49592200867777,-46.70146900574493,SP
02961,-23.491986925067764,-46.69942482154189,SP
02962,-23.489677320012685,-46.70268638412486,SP
02963,-23.487188352501462,-46.69966864432453,SP
02964,-23.48551451096428,-46.70578634333068,SP
02965,-23.48346182912487,-46.70527367485142,SP
02966,-23.47132225100954,-46.70944118005943,SP
02967,-23.481201268942236,-46.70405051276761,SP
02968,-23.477928485429047,-46.708363325148575,SP
02969,-23.485195372468112,-46.713438790870775,SP
02970,-23.48281323503511,-46.71509476748514,SP
02971,-23.48638939689248,-46.71073145184375,SP
02972,-23.48085590563506,-46.71032357035894,SP
02975,-23.478372696505836,-46.71131293918387,SP
02976,-23.475822956979634,-46.715595883432385,SP
02977,-23.471333380328943,-46.71370100936295,SP
02978,-23.473909959201336,-46.707163302527526,SP
02979,-23.475780874963938,-46.70812004773789,SP
02981,-23.459626135413234,-46.71721067455651,SP
02982,-23.453508740492826,-46.71587071870851,SP
02983,-23.450119527756925,-46.71823497147848,SP
02984,-23.445853155981297,-46.72047932979742,SP
02985,-23.44152107576895,-46.71946825659299,SP
02986,-23.434418021928543,-46.714637399662436,SP
02987,-23.429740904708954,-46.71444119379366,SP
02988,-23.608443549046555,-46.74037145657274,SP
02989,-23.432767166801337,-46.720828330284455,SP
02990,-23.43037560660472,-46.7273784708581,SP
02991,-23.43570229518759,-46.72743954045105,SP
02992,-23.44892457252735,-46.729024114345926,SP
02993,-23.4545304711098,-46.73172460698832,SP
02994,-23.45735802028992,-46.73519717124475,SP
02995,-23.446281797708316,-46.74005562898412,SP
02996,-23.443059268942235,-46.738319330465735,SP
02997,-23.506870282750974,-46.68831601505441,SP
02998,-23.44083092561603,-46.72777564946042,SP
03001,-23.54138387625104,-46.6140494458142,SP
03002,-23.546827507097795,-46.623708713284174,SP
03003,-23.545509967251416,-46.62385250236592,SP
03004,-23.543992980841413,-46.62208627629982,SP
03005,-23.542801019158578,-46.62515144116792,SP
03006,-23.541598503606675,-46.62414668982417,SP
03007,-23.541345199001668,-46.62688546559231,SP
03008,-23.54228779933922,-46.6205493306885,SP
03009,-23.536127745216966,-46.620450985284805,SP
03010,-23.537164547319534,-46.61870343692655,SP
03011,-23.538539503750915,-46.61693876380634,SP
03012,-23.540399235356936,-46.61626887163138,SP
03013,-23.535719329447744,-46.61535531458833,SP
03014,-23.538816748687136,-46.60451529613657,SP
03015,-23.53718574381104,-46.59403568082404,SP
03016,-23.537806313347588,-46.614522242714514,SP
03017,-23.537163400080807,-46.61070457146976,SP
03018,-23.531820448929544,-46.61097274285875,SP
03019,-23.53634523978303,-46.604670459475464,SP
03020,-23.53350220191586,-46.60253612378098,SP
03021,-23.53063784984708,-46.60100455176294,SP
03022,-23.52541360103004,-46.60509060445538,SP
03023,-23.531318298084148,-46.61087304149115,SP
03024,-23.53038407937563,-46.60985285123207,SP
03025,-23.535751499999996,-46.60934396295225,SP
03026,-23.530687994445742,-46.61051800790584,SP
03027,-23.534418521805684,-46.613585126291134,SP
